comparison_id	set_name	region_class	gene_id	gene_name	peak_hit_count	unique_peak_count	transcript_count	transcript_ids
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000071051.15	ENSG00000290119	2	2	30	ENST00000233154.9;ENST00000451463.6;ENST00000703042.2;ENST00000820838.1;ENST00000899654.1;ENST00000899655.1;ENST00000899656.1;ENST00000899657.1;ENST00000899658.1;ENST00000899659.1;ENST00000940636.1;ENST00000940637.1;ENST00000940638.1;ENST00000940639.1;ENST00000940640.1;ENST00000940641.1;ENST00000958274.1;ENST00000958275.1;ENST00000958276.1;ENST00000958277.1;ENST00000958278.1;ENST00000958279.1;ENST00000958280.1;ENST00000958281.1;ENST00000958282.1;ENST00000958283.1;ENST00000958284.1;ENST00000958285.1;ENST00000958286.1;ENST00000958287.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000241361.9	ENSG00000290547	2	2	8	ENST00000411846.7;ENST00000434803.1;ENST00000727681.1;ENST00000727682.1;ENST00000727769.1;ENST00000727770.1;ENST00000727775.1;ENST00000727778.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000266976.3	ENSG00000290606	2	2	5	ENST00000587961.1;ENST00000651559.1;ENST00000656648.1;ENST00000716069.1;ENST00000716071.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000223609.11	ENSG00000290652	2	2	5	ENST00000433329.1;ENST00000454892.2;ENST00000643122.1;ENST00000759072.1;ENST00000759252.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000290737.1	ENSG00000290737	2	2	4	ENST00000399449.3;ENST00000580790.1;ENST00000584747.5;ENST00000688348.3
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000290928.2	ENSG00000290928	2	2	4	ENST00000578070.5;ENST00000769665.1;ENST00000769668.1;ENST00000769672.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000259429.6	ENSG00000290945	2	2	4	ENST00000558542.3;ENST00000613592.4;ENST00000800943.1;ENST00000800975.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000276550.6	ENSG00000291003	2	2	3	ENST00000613386.4;ENST00000619021.5;ENST00000835776.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000244627.6	ENSG00000291015	2	2	6	ENST00000381645.7;ENST00000381646.6;ENST00000400206.7;ENST00000428294.5;ENST00000443658.5;ENST00000457665.5
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000291024.2	ENSG00000291024	2	2	6	ENST00000568768.5;ENST00000582835.1;ENST00000652556.1;ENST00000716078.1;ENST00000716079.1;ENST00000716080.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000180776.18	ENSG00000291046	2	2	8	ENST00000320220.13;ENST00000382466.7;ENST00000400590.8;ENST00000415724.2;ENST00000542645.5;ENST00000753164.1;ENST00000926899.1;ENST00000942990.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000291072.2	ENSG00000291072	2	2	9	ENST00000362058.2;ENST00000412962.4;ENST00000639456.2;ENST00000639481.1;ENST00000639594.1;ENST00000715311.1;ENST00000715313.1;ENST00000715322.1;ENST00000715331.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000291073.2	ENSG00000291073	2	2	9	ENST00000435197.3;ENST00000522841.6;ENST00000789756.1;ENST00000789757.1;ENST00000789759.1;ENST00000789763.1;ENST00000789766.1;ENST00000789767.1;ENST00000790193.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000197083.14	ENSG00000291115	2	2	6	ENST00000356555.6;ENST00000685103.2;ENST00000801127.1;ENST00000801129.1;ENST00000801130.1;ENST00000801133.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000291176.2	ENSG00000291176	2	2	2	ENST00000747388.1;ENST00000747408.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000291233.2	ENSG00000291233	2	2	19	ENST00000313342.8;ENST00000663163.2;ENST00000685012.3;ENST00000788354.1;ENST00000788382.1;ENST00000788408.1;ENST00000788444.1;ENST00000789058.1;ENST00000789060.1;ENST00000789087.1;ENST00000789091.1;ENST00000789104.1;ENST00000789108.1;ENST00000789112.1;ENST00000789116.1;ENST00000789120.1;ENST00000789129.1;ENST00000789130.1;ENST00000789164.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000248441.10	ENSG00000293024	2	2	2	ENST00000612877.1;ENST00000698309.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000293037.2	ENSG00000293037	2	2	6	ENST00000798645.1;ENST00000798651.1;ENST00000798654.1;ENST00000798656.1;ENST00000798658.1;ENST00000798659.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000166435.17	ENSG00000293324	2	2	6	ENST00000321448.12;ENST00000340360.10;ENST00000527087.5;ENST00000533875.1;ENST00000684022.1;ENST00000705661.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000235146.3	ENSG00000293331	2	2	3	ENST00000419394.2;ENST00000634833.2;ENST00000781831.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000183506.18	ENSG00000293427	2	2	10	ENST00000360806.9;ENST00000450651.5;ENST00000727617.1;ENST00000727618.1;ENST00000727624.1;ENST00000727625.1;ENST00000727626.1;ENST00000727627.1;ENST00000727629.1;ENST00000727630.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000258704.9	ENSG00000293497	2	2	14	ENST00000554945.2;ENST00000556355.5;ENST00000636540.1;ENST00000686298.3;ENST00000692503.1;ENST00000759946.1;ENST00000759949.1;ENST00000759958.1;ENST00000759969.1;ENST00000759979.1;ENST00000759988.1;ENST00000760001.1;ENST00000760015.1;ENST00000760034.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000293607.1	ENSG00000293607	2	2	24	ENST00000257497.11;ENST00000376911.2;ENST00000715863.1;ENST00000857789.1;ENST00000857790.1;ENST00000857791.1;ENST00000857792.1;ENST00000857793.1;ENST00000857794.1;ENST00000857795.1;ENST00000857796.1;ENST00000857797.1;ENST00000954795.1;ENST00000954796.1;ENST00000954797.1;ENST00000954798.1;ENST00000954799.1;ENST00000954800.1;ENST00000954801.1;ENST00000954802.1;ENST00000954803.1;ENST00000954804.1;ENST00000954805.1;ENST00000954806.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000224531.7	ENSG00000293642	2	2	4	ENST00000416247.4;ENST00000472091.2;ENST00000716083.1;ENST00000716689.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000124356.18	ENSG00000293671	2	2	30	ENST00000339566.7;ENST00000394070.7;ENST00000394073.6;ENST00000409707.6;ENST00000432295.7;ENST00000536064.2;ENST00000682157.1;ENST00000682351.1;ENST00000682352.1;ENST00000682558.1;ENST00000682799.1;ENST00000682848.1;ENST00000682851.1;ENST00000682998.1;ENST00000683349.1;ENST00000683391.1;ENST00000683434.1;ENST00000683818.1;ENST00000683877.1;ENST00000683902.1;ENST00000684355.1;ENST00000684585.1;ENST00000717334.1;ENST00000879042.1;ENST00000879043.1;ENST00000879044.1;ENST00000933900.1;ENST00000933901.1;ENST00000933902.1;ENST00000958034.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000177595.19	ENSG00000293685	2	2	4	ENST00000347755.10;ENST00000411829.6;ENST00000718236.1;ENST00000960563.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000294117.1	ENSG00000294117	2	2	3	ENST00000721017.1;ENST00000721021.1;ENST00000721216.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000120519.17	ENSG00000294159	2	2	8	ENST00000335472.12;ENST00000432059.6;ENST00000507030.5;ENST00000693222.1;ENST00000721556.1;ENST00000877733.1;ENST00000877734.1;ENST00000877735.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000144357.19	ENSG00000294450	2	2	6	ENST00000272793.11;ENST00000723665.1;ENST00000723666.1;ENST00000949146.1;ENST00000949147.1;ENST00000949148.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000108557.21	ENSG00000294573	2	2	2	ENST00000353383.6;ENST00000724466.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000144118.15	ENSG00000294817	2	2	29	ENST00000272519.10;ENST00000420510.5;ENST00000726110.1;ENST00000862911.1;ENST00000862912.1;ENST00000862913.1;ENST00000862914.1;ENST00000862915.1;ENST00000862916.1;ENST00000862917.1;ENST00000862918.1;ENST00000862919.1;ENST00000862920.1;ENST00000862921.1;ENST00000862922.1;ENST00000862923.1;ENST00000923638.1;ENST00000923639.1;ENST00000923640.1;ENST00000923641.1;ENST00000923642.1;ENST00000971139.1;ENST00000971140.1;ENST00000971141.1;ENST00000971142.1;ENST00000971143.1;ENST00000971144.1;ENST00000971145.1;ENST00000971146.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000290547.2	ENSG00000295053	2	2	8	ENST00000411846.7;ENST00000434803.1;ENST00000727681.1;ENST00000727682.1;ENST00000727769.1;ENST00000727770.1;ENST00000727775.1;ENST00000727778.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000295071.1	ENSG00000295071	2	2	10	ENST00000450651.5;ENST00000727617.1;ENST00000727618.1;ENST00000727619.1;ENST00000727620.1;ENST00000727621.1;ENST00000727622.1;ENST00000727623.1;ENST00000727624.1;ENST00000727757.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000172965.18	ENSG00000295115	2	2	21	ENST00000431385.6;ENST00000443467.6;ENST00000642191.1;ENST00000643013.2;ENST00000645030.2;ENST00000645051.2;ENST00000653568.1;ENST00000661945.1;ENST00000669515.2;ENST00000673632.1;ENST00000673653.2;ENST00000673654.1;ENST00000673728.1;ENST00000673804.1;ENST00000673960.1;ENST00000674013.1;ENST00000674070.1;ENST00000727423.1;ENST00000727433.1;ENST00000727435.1;ENST00000728149.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000018699.14	ENSG00000295137	2	2	14	ENST00000317907.9;ENST00000728211.1;ENST00000884597.1;ENST00000884598.1;ENST00000884599.1;ENST00000934658.1;ENST00000934659.1;ENST00000934660.1;ENST00000934661.1;ENST00000934662.1;ENST00000956003.1;ENST00000956004.1;ENST00000956005.1;ENST00000956006.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000196363.11	ENSG00000295288	2	2	13	ENST00000358625.4;ENST00000729017.1;ENST00000907894.1;ENST00000907895.1;ENST00000907896.1;ENST00000907897.1;ENST00000907898.1;ENST00000924659.1;ENST00000924660.1;ENST00000924661.1;ENST00000924662.1;ENST00000924663.1;ENST00000957642.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000165406.17	ENSG00000295473	2	2	21	ENST00000319836.7;ENST00000395769.6;ENST00000453424.7;ENST00000730322.1;ENST00000730323.1;ENST00000855428.1;ENST00000855429.1;ENST00000855430.1;ENST00000855431.1;ENST00000855432.1;ENST00000855433.1;ENST00000855434.1;ENST00000855435.1;ENST00000855437.1;ENST00000855438.1;ENST00000912270.1;ENST00000912271.1;ENST00000912272.1;ENST00000912273.1;ENST00000960530.1;ENST00000960531.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000248932.9	ENSG00000295620	2	2	29	ENST00000296202.12;ENST00000339837.9;ENST00000413939.6;ENST00000511444.5;ENST00000512391.5;ENST00000514703.5;ENST00000642987.1;ENST00000643695.2;ENST00000645290.1;ENST00000645507.1;ENST00000646611.1;ENST00000647257.1;ENST00000658348.1;ENST00000704800.1;ENST00000731370.1;ENST00000873210.1;ENST00000873211.1;ENST00000873212.1;ENST00000873213.1;ENST00000873214.1;ENST00000873215.1;ENST00000873216.1;ENST00000916134.1;ENST00000944236.1;ENST00000944237.1;ENST00000944238.1;ENST00000944239.1;ENST00000944240.1;ENST00000944241.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000295777.1	ENSG00000295777	2	2	4	ENST00000667099.1;ENST00000732682.1;ENST00000732683.1;ENST00000732689.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000092068.21	ENSG00000295903	2	2	6	ENST00000316902.12;ENST00000422941.6;ENST00000453702.5;ENST00000469263.5;ENST00000529705.6;ENST00000733800.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000296291.1	ENSG00000296291	2	2	23	ENST00000304434.11;ENST00000370913.5;ENST00000370918.8;ENST00000542638.5;ENST00000737835.1;ENST00000893711.1;ENST00000893712.1;ENST00000893713.1;ENST00000893714.1;ENST00000893715.1;ENST00000893716.1;ENST00000893717.1;ENST00000893718.1;ENST00000893719.1;ENST00000926653.1;ENST00000926654.1;ENST00000926655.1;ENST00000926656.1;ENST00000926657.1;ENST00000954545.1;ENST00000954546.1;ENST00000954547.1;ENST00000954548.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000296428.1	ENSG00000296428	2	2	27	ENST00000267085.8;ENST00000379846.5;ENST00000444623.6;ENST00000453446.6;ENST00000739605.1;ENST00000885695.1;ENST00000885696.1;ENST00000885697.1;ENST00000885698.1;ENST00000885699.1;ENST00000885700.1;ENST00000885701.1;ENST00000885702.1;ENST00000885703.1;ENST00000943677.1;ENST00000943678.1;ENST00000943679.1;ENST00000943680.1;ENST00000943681.1;ENST00000943682.1;ENST00000943683.1;ENST00000943684.1;ENST00000943685.1;ENST00000943686.1;ENST00000943687.1;ENST00000943688.1;ENST00000943689.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000181035.15	ENSG00000296554	2	2	18	ENST00000318596.8;ENST00000740299.1;ENST00000857041.1;ENST00000857042.1;ENST00000857043.1;ENST00000857044.1;ENST00000857045.1;ENST00000857046.1;ENST00000857047.1;ENST00000857048.1;ENST00000857049.1;ENST00000857050.1;ENST00000911412.1;ENST00000957719.1;ENST00000957720.1;ENST00000957721.1;ENST00000957722.1;ENST00000957723.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000157570.13	ENSG00000296707	2	2	20	ENST00000340160.7;ENST00000520358.7;ENST00000741260.1;ENST00000860337.1;ENST00000860338.1;ENST00000860339.1;ENST00000860340.1;ENST00000860341.1;ENST00000860342.1;ENST00000860343.1;ENST00000860344.1;ENST00000860345.1;ENST00000860346.1;ENST00000860347.1;ENST00000860348.1;ENST00000924264.1;ENST00000924265.1;ENST00000924266.1;ENST00000955998.1;ENST00000955999.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000296853.1	ENSG00000296853	2	2	11	ENST00000407559.8;ENST00000743042.1;ENST00000860810.1;ENST00000860811.1;ENST00000860812.1;ENST00000860813.1;ENST00000860814.1;ENST00000936430.1;ENST00000961350.1;ENST00000961351.1;ENST00000961352.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000144711.17	ENSG00000297478	2	2	6	ENST00000273221.8;ENST00000613206.2;ENST00000618604.4;ENST00000646269.1;ENST00000648114.1;ENST00000748200.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000297593.1	ENSG00000297593	2	2	3	ENST00000537098.8;ENST00000749040.1;ENST00000749111.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000213904.12	ENSG00000297740	2	2	16	ENST00000594688.1;ENST00000750098.1;ENST00000750102.1;ENST00000750104.1;ENST00000750107.1;ENST00000750109.1;ENST00000750128.1;ENST00000750145.1;ENST00000750154.1;ENST00000750156.1;ENST00000750161.1;ENST00000750165.1;ENST00000750166.1;ENST00000750173.1;ENST00000750174.1;ENST00000750734.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000135119.15	ENSG00000297991	2	2	4	ENST00000257575.9;ENST00000392549.7;ENST00000407967.7;ENST00000752346.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000298218.1	ENSG00000298218	2	2	26	ENST00000315368.8;ENST00000510092.5;ENST00000753956.1;ENST00000902885.1;ENST00000902886.1;ENST00000902887.1;ENST00000902888.1;ENST00000902889.1;ENST00000902890.1;ENST00000902891.1;ENST00000902892.1;ENST00000902893.1;ENST00000922643.1;ENST00000922644.1;ENST00000922645.1;ENST00000922646.1;ENST00000922647.1;ENST00000971380.1;ENST00000971381.1;ENST00000971382.1;ENST00000971383.1;ENST00000971384.1;ENST00000971385.1;ENST00000971386.1;ENST00000971387.1;ENST00000971388.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000087206.18	ENSG00000298307	2	2	15	ENST00000377227.8;ENST00000506128.5;ENST00000510698.2;ENST00000511320.6;ENST00000754646.1;ENST00000890105.1;ENST00000890106.1;ENST00000890107.1;ENST00000890108.1;ENST00000890109.1;ENST00000890110.1;ENST00000924857.1;ENST00000924858.1;ENST00000970268.1;ENST00000970269.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000196584.4	ENSG00000298894	2	2	3	ENST00000359321.2;ENST00000698506.1;ENST00000758786.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000229988.3	ENSG00000298932	2	2	5	ENST00000433329.1;ENST00000454892.2;ENST00000643122.1;ENST00000759072.1;ENST00000759252.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000299001.1	ENSG00000299001	2	2	3	ENST00000539757.1;ENST00000759736.1;ENST00000759737.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000160075.13	ENSG00000299413	2	2	8	ENST00000291386.4;ENST00000359060.5;ENST00000763257.1;ENST00000851386.1;ENST00000851387.1;ENST00000851388.1;ENST00000929201.1;ENST00000929202.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000250349.3	ENSG00000299600	2	2	5	ENST00000378619.4;ENST00000378621.7;ENST00000465127.1;ENST00000614025.4;ENST00000764986.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000204084.15	ENSG00000299926	2	2	10	ENST00000373024.8;ENST00000373026.5;ENST00000373027.5;ENST00000767538.1;ENST00000875044.1;ENST00000875045.1;ENST00000875046.1;ENST00000875047.1;ENST00000923582.1;ENST00000948250.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000300210.1	ENSG00000300210	2	2	9	ENST00000428809.6;ENST00000769817.1;ENST00000769819.1;ENST00000769820.1;ENST00000769830.1;ENST00000769832.1;ENST00000769834.1;ENST00000769843.1;ENST00000770038.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000184178.18	ENSG00000300337	2	2	4	ENST00000388940.8;ENST00000401642.8;ENST00000771079.1;ENST00000910196.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000167323.14	ENSG00000300446	2	2	16	ENST00000300737.8;ENST00000525403.6;ENST00000526596.2;ENST00000527651.5;ENST00000616714.4;ENST00000698910.1;ENST00000698911.1;ENST00000698912.1;ENST00000698913.1;ENST00000698914.1;ENST00000698915.1;ENST00000698916.1;ENST00000771835.1;ENST00000862622.1;ENST00000862623.1;ENST00000952119.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000197050.12	ENSG00000300522	2	2	3	ENST00000772573.1;ENST00000772574.1;ENST00000960579.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000300615.1	ENSG00000300615	2	2	4	ENST00000503152.3;ENST00000702244.1;ENST00000772213.1;ENST00000772992.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000300894.1	ENSG00000300894	2	2	18	ENST00000355112.8;ENST00000560509.5;ENST00000648453.1;ENST00000680772.1;ENST00000681142.1;ENST00000774880.1;ENST00000891949.1;ENST00000936445.1;ENST00000936446.1;ENST00000936447.1;ENST00000936448.1;ENST00000936449.1;ENST00000936450.1;ENST00000936451.1;ENST00000936452.1;ENST00000936453.1;ENST00000936454.1;ENST00000936455.1
